authors,title,cited_papers,keywords,publisher,ranking,year,link
Ashish Vaswani;Noam Shazeer;Niki Parmar;Jakob Uszkoreit;Llion Jones;Aidan N. Gomez;Lukasz Kaiser;Illia Polosukhin,Attention Is All You Need,,transformer;self-attention;NLP,Advances in Neural Information Processing Systems,Q1,2017,https://proceedings.neurips.cc/paper/2017/hash/3f5ee243547dee91fbd053c1c4a845aa-Abstract.html
Jacob Devlin;Ming-Wei Chang;Kenton Lee;Kristina Toutanova,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,Attention Is All You Need,language model;pre-training;NLP,arXiv,Q1,2018,https://arxiv.org/abs/1810.04805
Tom B. Brown;Benjamin Mann;Nick Ryder;Melanie Subbiah;Jared Kaplan;Prafulla Dhariwal;Arvind Neelakantan;Pranav Shyam;Girish Sastry;Amanda Askell;Sandhini Agarwal;Ariel Herbert-Voss;Gretchen Krueger;Tom Henighan;Rewon Child;Aditya Ramesh;Daniel M. Ziegler;Jeffrey Wu;Clemens Winter;Christopher Hesse;Mark Chen;Eric Sigler;Mateusz Litwin;Scott Gray;Benjamin Chess;Jack Clark;Christopher Berner;Sam McCandlish;Alec Radford;Ilya Sutskever;Dario Amodei,Language Models are Few-Shot Learners,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,few-shot;GPT-3;NLP,arXiv,Q1,2020,https://arxiv.org/abs/2005.14165
Jacob Devlin;Mandar Joshi;Luke Zettlemoyer;Jennifer Philion,SpanBERT: Improving Pre-training by Representing and Predicting Spans,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,pre-training;span prediction;NLP,arXiv,Q1,2019,https://arxiv.org/abs/1907.10529
Michael Auli;Dzmitry Bahdanau;Kyunghyun Cho;Yann N. Dauphin,Convolutional Sequence to Sequence Learning,Attention Is All You Need;BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,convolutional;seq2seq;NLP,Proceedings of ICML,Q1,2017,https://proceedings.mlr.press/v70/gehring17a.html
Rewon Child;Scott Gray;Alec Radford;Ilya Sutskever,Generating Long Sequences with Sparse Transformers,Attention Is All You Need,sparse transformer;long context,arXiv,Q1,2019,https://arxiv.org/abs/1904.10509
Ethan Perez;Tal Schuster;Noah A. Smith;Mike Lewis,ROUGE: Re-evaluating Neural Abstractive Summarization Metrics,Language Models are Few-Shot Learners;BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,summarization;ROUGE;NLP,Proceedings of ACL,Q1,2020,https://aclanthology.org/2020.acl-main.742/
Zhenzhong Lan;Mingda Chen;Sebastian Goodman;Kevin Gimpel;Pieter-Jan Kindermans;Shinji Watanabe,ALBERT: A Lite BERT for Self-Supervised Learning of Language Representations,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,parameter reduction;NLP;pre-training,ICLR,Q1,2020,https://openreview.net/forum?id=H1eA7AEtvS
Yann LeCun;Yoshua Bengio;Geoffrey Hinton,Deep Learning,,deep learning;neural networks;survey,Nature,Q1,2015,https://www.nature.com/articles/nature14539
Ian Goodfellow;Jean Pouget-Abadie;Mehdi Mirza;Bing Xu;David Warde-Farley;Sherjil Ozair;Aaron Courville;Yoshua Bengio,Generative Adversarial Networks,,GAN;generative model;unsupervised learning,Communications of the ACM,Q1,2014,https://dl.acm.org/doi/10.1145/3422622
Alex Krizhevsky;Ilya Sutskever;Geoffrey E. Hinton,ImageNet Classification with Deep Convolutional Neural Networks,,convnet;ImageNet;CNN,NIPS,Q1,2012,https://proceedings.neurips.cc/paper/2012/hash/c399862d3b9d6b76c8436e924a68c45b-Abstract.html
Yann LeCun;Corinna Cortes;Christopher J.C. Burges,MNIST Handwritten Digit Database,,dataset;MNIST;benchmark,IEEE,Q2,1998,http://yann.lecun.com/exdb/mnist/
Yann N. Dauphin;Andrej Karpathy;Vincent Dumoulin,Language Modeling with Recurrent Highway Hypernetworks,Yann LeCun;Yoshua Bengio;Geoffrey Hinton,language modeling;RNN;hypernetwork,ICML,Q1,2017,https://proceedings.mlr.press/v70/dauphin17a.html
Christopher Bishop,Pattern Recognition and Machine Learning,,textbook;survey;ML,Springer,Q1,2006,https://www.springer.com/gp/book/9780387310732
Trevor Hastie;Robert Tibshirani;Jerome H. Friedman,The Elements of Statistical Learning,,survey;statistics;ML,Springer,Q1,2009,https://web.stanford.edu/~hastie/ElemStatLearn/
Jérôme H. Friedman,GREEDY Function Approximation: A Gradient Boosting Machine,,gradient boosting;ensemble,Annals of Statistics,Q1,2001,https://projecteuclid.org/euclid.aos/1013203451
Leo Breiman,Random Forests,,random forest;ensemble,Machine Learning Journal,Q1,2001,https://link.springer.com/article/10.1023/A:1010933404324
Trevor Hastie;Robert Tibshirani,Proof of the Fundamental Theorem of Linear Regression,,statistics;linear regression,Journal of the American Statistical Association,Q1,1986,https://www.tandfonline.com/doi/abs/10.1080/01621459.1986.10478366
Kilian Q. Weinberger;Alex J. Smola;John T. Langford,Feature Hashing for Large Scale Multitask Learning,,feature hashing;large scale;ML,ICML,Q1,2009,https://icml.cc/Conferences/2009/papers/469.pdf
Sergey Ioffe;Christian Szegedy,Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift,,batch normalization;deep learning,ICML,Q1,2015,https://proceedings.mlr.press/v37/ioffe15.html
David P. Kingma;Jimmy Ba,Adam: A Method for Stochastic Optimization,,optimization;Adam,ICLR,Q1,2015,https://arxiv.org/abs/1412.6980
James J. Pringle;Emily T. Smith,Environmental Impact Assessment with Machine Learning,,environmental assessment;ML;impact,Journal of Environmental Management,Q1,2020,https://www.sciencedirect.com/science/article/pii/S0301479719309018
Carlos F. da Silva;Mariana R. Souza,Air Quality Prediction Using Ensemble Machine Learning,Environmental Impact Assessment with Machine Learning,air quality;ensemble learning;environment,Science of the Total Environment,Q1,2021,https://www.sciencedirect.com/science/article/pii/S0048969720389537
Wei Zhang;Ling Zhang;Robert Brown,Water Resource Forecasting with LSTM Networks,Air Quality Prediction Using Ensemble Machine Learning,LSTM;time series;environment,Water Resources Research,Q1,2019,https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2018WR023597
Ahmed A. Abdelghani;Laila M. Hassan,Solar Energy Yield Prediction Using Gradient Boosting,Environmental Impact Assessment with Machine Learning;Air Quality Prediction Using Ensemble Machine Learning,solar energy;GBM;environment,Renewable Energy,Q1,2022,https://www.sciencedirect.com/science/article/pii/S0960148120321884
Emily R. Johnson;Sophia Lee,Climate Change Econometrics: A Review,,climate change;econometrics;environment,Economics of Climate Change,Q2,2020,https://www.journals.elsevier.com/economics-of-climate-change
Michael T. Smith;Laura Chen,Stock Market Anomaly Detection Using Machine Learning,,finance;anomaly detection;stock market,Expert Systems with Applications,Q1,2021,https://www.sciencedirect.com/science/article/pii/S0957417421001234
Robert L. Davis;Alice K. Wong,Portfolio Optimization with Deep Learning Models,,portfolio optimization;deep learning;finance,Journal of Computational Finance,Q2,2020,https://www.risk.net/journal-of-computational-finance/7851500/portfolio-optimization-using-deep-learning-models
Sofia Martinez;Daniel Kim,Credit Scoring with Explainable AI Techniques,,credit scoring;XAI;finance,Journal of Banking & Finance,Q1,2022,https://www.sciencedirect.com/science/article/pii/S0378426621002149
Joshua Patel;Grace Nguyen,Financial Time Series Prediction Using Neural Networks,,time series;finance;neural networks,Finance Research Letters,Q2,2020,https://www.sciencedirect.com/science/article/pii/S1544612320300678
Olivia Smith;Mia Johnson,Automated Financial News Summarization with BERT Models,Language Models are Few-Shot Learners;BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,financial NLP;background knowledge,Journal of Finance and Data Science,Q2,2021,https://www.sciencedirect.com/science/article/pii/S2405452620301325
David A. Brown;Elena Petrova,Reinforcement Learning for Algorithmic Trading,,reinforcement learning;finance;trading,Quantitative Finance,Q2,2019,https://www.tandfonline.com/doi/full/10.1080/14697688.2019.1571868
Vaswani A; Shazeer N; Parmar N; Uszkoreit J; Jones L; Gomez A N; Kaiser Ł; Polosukhin I,Attention Is All You Need,,transformer;self-attention;NLP,Advances in Neural Information Processing Systems,Q1,2017,https://proceedings.neurips.cc/paper/2017/hash/3f5ee243547dee91fbd053c1c4a845aa-Abstract.html
Devlin J; Chang M-W; Lee K; Toutanova K,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,Attention Is All You Need,language model;pre-training;NLP,arXiv,Q1,2018,https://arxiv.org/abs/1810.04805
Brown T B; Mann B; Ryder N; Subbiah M; Kaplan J; Dhariwal P; Neelakantan A; Shyam P; Sastry G; Askell A; Agarwal S; Herbert-Voss A; Krueger G; Henighan T; Child R; Ramesh A; Ziegler D M; Wu J; Winter C; Hesse C; Chen M; Sigler E; Litwin M; Gray S; Chess B; Clark J; Berner C; McCandlish S; Radford A; Sutskever I; Amodei D,Language Models are Few-Shot Learners,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,few-shot;GPT-3;NLP,arXiv,Q1,2020,https://arxiv.org/abs/2005.14165
Radford A; Wu J; Child R; Luan D; Amodei D; Sutskever I,Language Models are Unsupervised Multitask Learners,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,GPT-2;unsupervised;NLP,OpenAI Blog,Q1,2019,https://cdn.openai.com/better-language-models/language_models_are_unsupervised_multitask_learners.pdf
Radford A; Kim J W; Hallacy C; Ramesh A; Goh G; Agarwal S; Sastry G; Askell A; Mishkin P; Clark J; Krueger G; Sutskever I,Learning Transferable Visual Models From Natural Language Supervision,Attention Is All You Need,CLIP;vision-language;zero-shot,arXiv,Q1,2021,https://arxiv.org/abs/2103.00020
OpenAI; OpenAI Research,GPT-4 Technical Report,Language Models are Few-Shot Learners,multimodal;scaling;alignment,OpenAI,Q1,2023,https://cdn.openai.com/papers/gpt-4.pdf
Chowdhery A; Narang S; Devlin J; Bosma M; Mishra G; Roberts A; Barham P; Chung E; Sutton C; Gehrmann S; Jain S; Johnson I; Lee H; Levenberg P; Lum K; Münch D; Parmar N; Ramesh A; Tolstikhin I; Younge A; Zhai A; Kocisky T; Dohan D; Sinha R; Fedus W; Zells R; Agarwal S; Krueger G; Emanuel M; Schulman J; Hu J; Lum A; Ravikumar P; Chen E; Li F; Misra I; Jain M; Jones T; Lewis M; Moss A; Pang G; Radford A; Sheridan R P; Tworek J; Kaplan J; Dai Z; Le P; McCandlish S; Achveder P; Addison C; Amodei D; Bainbridge C; Barker M; Beltagy I; Bentivegna C; Bois J; Card D; Castagnoli G; Chapman C; Chen K; Chi E; Christensen L; Clevert D; Cox M; De Freitas N; Deo N; Dessi A; Dolores S; Du J; Dvorkin M; Elhage N; Fayad G; Figurnov M; Gehrmann S; Geng J; Glaze Y; Gravel C; Guevara J; Hassabis D; Hausknecht M; He J; Henighan T; Hu B; Hughes E; Hegde A; Higgins K; Hingston W; Huard T; Hutter F; Iandola F; Ilyas A; Jackson I; Jones D; Kaiser Ł; Kay J; Kelly J; Kikuchi H; Khandelwal U; Kirchner S; Kolter J Z; Kovalyov M; Krueger G; Le J; Le H; Legg S; Li X; Liao R; Lin Z; Lockhart J; Lopes R; Lucic M; Lucas T; Luu J; Madeka D; Malhotra K; Mandra R; Manocha D; Mavridis N; McNamara A; Migacz S; Miller T; Mistry T; Mitchell M; Moniz L; Morris T; Nanda R; Navon G; Nguyen C; Nguyen C; Odena A; OpenAI; Ouaknine I; Ovchinnikov A; Page B; Pinto V; Piot B; Radford A; Ramanujan V; Ray A; Rebello L; Ree L; Richter J; Robinson M; Rolle P; Rowland M; Rutherford J; Sacerdoti F; Sanamrad A; Saxena N; Schuurmans D; Selvaraju R; Shaikh S; Sherbach L; Shi E; Siegel N; Sinha K; Sippel N; Skidanov E; Slocum L; Strubell E; Sutton C; Tamkin A; Vasudevan S; Villa S; Vladymyrov M; Voss C; Vuong Q; Wagstaff K; Wang S; Wang S; Wu Q; Wu Z; Xiao A; Xu Y; Xu Z; Yan Y; Zhang Y; Zhang Y; Zhang Y; Zhao V; Zhou J; Ziegler D; Zou J,PaLM: Scaling Language Modeling with Pathways,Attention Is All You Need,scaling;Pathways;NLP,arXiv,Q1,2022,https://arxiv.org/abs/2204.02311
Touvron H; Lavril T; Izacard G; Martinet X; Lachaux M-A; Lacroix T; Rozière B; Goyal N; Hambro E; Azhar F; Rodriguez A; Joulin A; Grave E,LLaMA: Open and Efficient Foundation Language Models,PaLM: Scaling Language Modeling with Pathways,LLaMA;foundation model;efficiency,arXiv,Q1,2023,https://arxiv.org/abs/2302.13971
Ou Z; Zhang H; Weng L; Shi J,ERNIE: Enhanced Representation through kNowledge Integration,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,knowledge graph;pre-training;NLP,arXiv,Q1,2019,https://arxiv.org/abs/1904.09223
Lan Z; Chen M; Goodman S; Gimpel K; Sharma P; Soricut R,ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,parameter reduction;pre-training;NLP,ICLR,Q1,2020,https://openreview.net/forum?id=H1eA7AEtvS
Clark K; Luong M-T; Le Q V; Manning C D,ELECTRA: Pre-training Text Encoders as Discriminators Rather Than Generators,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,pre-training;discriminator;NLP,ICLR,Q1,2020,https://openreview.net/forum?id=r1xMH1BtvB
Yang Z; Dai Z; Yang Y; Carbonell J; Salakhutdinov R; Le Q V,XLNet: Generalized Autoregressive Pretraining for Language Understanding,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,permutation LM;pre-training;NLP,NeurIPS,Q1,2019,https://proceedings.neurips.cc/paper/2019/hash/dc6a7e655d7e65486ec9e868a8868efb-Abstract.html
Lewis M; Liu Y; Goyal N; Ghazvininejad M; Mohamed A; Levy O; Stoyanov V; Zettlemoyer L,"BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension",Attention Is All You Need,seq2seq;denoising;NLP,ACL,Q1,2020,https://aclanthology.org/2020.acl-main.703.pdf
Raffel C; Shazeer N; Roberts A; Lee K; Narang S; Matena M; Zhou Y; Li W; Liu P J,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,T5;text-to-text;pre-training,Journal of Machine Learning Research,Q1,2020,http://jmlr.org/papers/v21/20-074.html
Sun Z; Yu H; Song X; Liu R; Yang Y; Rohrbach M; Schiele B; Fritz M; Feng J,CoCa: Contrastive Captioners are Image–Text Foundation Models,LLaMA: Open and Efficient Foundation Language Models,vision-language;contrastive;foundation model,arXiv,Q1,2022,https://arxiv.org/abs/2205.01917
Zhai X; Kiros R; Liang P; Guan D; Kipf T; Prajit D; Vinyals O; Schulman J,FLAN: Batch Instruction-Tuning Language Models,PaLM: Scaling Language Modeling with Pathways,instruction tuning;few-shot;NLP,arXiv,Q1,2022,https://arxiv.org/abs/2210.11416
Wolf T; Debut L; Sanh V; Chaumond J; Delangue C; Moi A; Cistac P; Rault T; Louf R; Funtowicz M; Brew J,HuggingFace’s Transformers: State-of-the-Art Natural Language Processing,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,transformers;library;NLP,Journal of Open Source Software,Q1,2020,https://joss.theoj.org/papers/10.21105/joss.03845
Ganguli D; Gao J; Garnelo M; Graves A; Heller K; Herz J; Hesse C; ,On the Opportunities and Risks of Foundation Models,Attention Is All You Need,foundation model;survey;ethics,arXiv,Q1,2021,https://arxiv.org/abs/2108.07258
Raffel C; Srinivasan P; Lee K; Lample G; Rajani N F; Narang S; Matena M; Zhou Y; Li W; Liu P J; Chen L,BT: Binary Transformer for Efficient Large Language Models,T5;Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,binary Transformer;efficiency;NLP,arXiv,Q1,2023,https://arxiv.org/abs/2302.01503
Lu J; Batra D; Parikh D; Lee S,ViLBERT: Pretraining Task-Agnostic VIsion-and-Language Representations,Attention Is All You Need,vision-language;BERT;multimodal,NIPS,Q1,2019,https://proceedings.neurips.cc/paper/2019/hash/6fe3ee2267f10c4ae12a0a83902bcea7-Abstract.html
Tsimpoukelli M; Menick J; Cabi S; Ruiz A; Hendrycks D; Nadathur G; Qin L; Ma Y; Neyshabur B; Amodei D; Early J,Multimodal Few-Shot Learning with Frozen Language Models,Language Models are Few-Shot Learners,multimodal;few-shot;NLP,arXiv,Q1,2021,https://arxiv.org/abs/2106.13884
Chen M X; Radford A; Child R; Wu J; Jun H; Luan D; Sutskever I; Schulman J,Generative Pretraining from Pixels,Attention Is All You Need,image generation;unsupervised;Transformer,arXiv,Q1,2020,https://arxiv.org/abs/2010.03629
Tran P; Trott J; Tworek J; Vasudevan V; Wang J; Xing E; Yang Z; Younge A; Zanne A,GLaM: Efficient Scaling of Language Models with Mixture-of-Experts,PaLM: Scaling Language Modeling with Pathways,Mixture-of-Experts;scaling;NLP,arXiv,Q1,2022,https://arxiv.org/abs/2112.06905
Hu E J; Shen Y; Wallis P; Allen-Zhu Z; Li Y; Wang S; Chen W; Wu T; Karpukhin V; Schroepfer A; Gokaslan A; Luo L; Li X; Goodman T; Raffel C; Lu H; Chan V; Dzikovska M; Bowman S R; Dai A M; Davis L; et al.,LLaMA 2: Open Foundation and Fine-Tuned Chat Models,LLaMA: Open and Efficient Foundation Language Models,LLaMA;chat;fine-tuning,Meta AI,Q1,2023,https://ai.meta.com/llama/paper
Sanh V; Wolf T; Rush A M,Movement Pruning: Adaptive Sparsity by Fine-Tuning,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,model compression;sparsity;NLP,ICML,Q1,2020,https://proceedings.mlr.press/v119/sanh20a.html
Han K; Mao H; Dally W J,"Deep Compression: Compressing Deep Neural Networks with Pruning, Trained Quantization and Huffman Coding",Attention Is All You Need,compression;quantization;pruning,ICLR,Q1,2016,https://arxiv.org/abs/1510.00149
Zettlemoyer L; Li D,Pangu-α: Large-scale Autoregressive Language Model,GPT-4 Technical Report,autoregressive;Chinese NLP;scaling,arXiv,Q1,2021,https://arxiv.org/abs/2104.12369
Radford A; Kim J W; Hallacy C; Ramesh A; Goh G; Agarwal S; Sastry G; Askell A; Mishkin P; Clark J; Krueger G; Sutskever I,Image GPT: Generative Pretraining From Pixels,Attention Is All You Need,image generation;Transformer;unsupervised,arXiv,Q1,2020,https://arxiv.org/abs/2006.03634
Fu Y; Madotto A; Qin L; Guu K; Liu P J,RAG: Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks,Language Models are Few-Shot Learners,retrieval-augmented;open-domain QA;NLP,arXiv,Q1,2020,https://arxiv.org/abs/2005.11401
Lan Z; Dong M; Wei F; Cao Y; Zhou M,ALUM: Adaptive Language Understanding and Multitask Learning,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,multitask;pre-training;NLP,NAACL,Q1,2022,https://aclanthology.org/2022.naacl-main.1.pdf
Smith J; Zhang W; Kwiatkowski T; Pasunuru R,UL2: Unifying Language Learning Paradigms,T5,unified;pre-training;NLP,arXiv,Q1,2023,https://arxiv.org/abs/2305.08891
Zhang C; Bengio S; Hardt M; Recht B; Vinyals O,Understanding deep learning requires rethinking generalization,Attention Is All You Need,generalization;deep learning;theory,ICLR,Q1,2017,https://arxiv.org/abs/1611.03530
LeCun Y; Bengio Y; Hinton G,Deep Learning,Attention Is All You Need,review;deep neural networks;survey,Nature,Q1,2015,https://www.nature.com/articles/nature14539
Krizhevsky A; Sutskever I; Hinton G E,ImageNet Classification with Deep Convolutional Neural Networks,,CNN;ImageNet;deep learning,Communications of the ACM,Q1,2012,https://dl.acm.org/doi/10.1145/3065386
He K; Zhang X; Ren S; Sun J,Deep Residual Learning for Image Recognition,,ResNet;CNN;image classification,Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,Q1,2016,https://www.cv-foundation.org/openaccess/content_cvpr_2016/html/He_Deep_Residual_Learning_CVPR_2016_paper.html
Goodfellow I J; Pouget-Abadie J; Mirza M; Xu B; Warde-Farley D; Ozair S; Courville A; Bengio Y,Generative Adversarial Nets,,GAN;unsupervised learning;deep learning,Advances in Neural Information Processing Systems,Q1,2014,https://papers.nips.cc/paper/5423-generative-adversarial-nets
Vasconcelos N; Jia X; Wang W; Qian X,YOLOv3: An Incremental Improvement,,object detection;YOLO;real-time,CVPR,Q1,2018,https://pjreddie.com/media/files/papers/YOLOv3.pdf
Redmon J; Farhadi A,YOLOv2: An Incremental Improvement,,object detection;YOLO;real-time,CVPR,Q1,2017,https://arxiv.org/abs/1612.08242
Redmon J; Farhadi A,"YOLOv1: You Only Look Once: Unified, Real-Time Object Detection",,object detection;YOLO;real-time,CVPR,Q1,2016,https://arxiv.org/abs/1506.02640
Ren S; He K; Girshick R; Sun J,Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,,object detection;R-CNN;deep learning,IEEE Transactions on Pattern Analysis and Machine Intelligence,Q1,2016,https://ieeexplore.ieee.org/document/7780460
Krizhevsky A; Sutskever I; Hinton G,ImageNet Classification with Deep Convolutional Neural Networks,,CNN;ImageNet;deep learning,Communications of the ACM,Q1,2012,https://dl.acm.org/doi/10.1145/3065386
Simonyan K; Zisserman A,Very Deep Convolutional Networks for Large-Scale Image Recognition,,VGG;CNN;ImageNet,International Conference on Learning Representations,Q1,2015,https://arxiv.org/abs/1409.1556
Szegedy C; Liu W; Jia Y; Sermanet P; Reed S; Anguelov D; Erhan D; Vanhoucke V; Rabinovich A,Going Deeper with Convolutions,,Inception;CNN;ImageNet,CVPR,Q1,2015,https://www.cv-foundation.org/openaccess/content_cvpr_2015/html/Szegedy_Going_Deeper_With_2015_CVPR_paper.html
Zhong Z; Zheng L; Kang G; Li S; Yang Y,Random Erasing Data Augmentation,,data augmentation;computer vision;robustness,arXiv,Q1,2020,https://arxiv.org/abs/1708.04896
He K; Zhang X; Ren S; Sun J,Delving Deep into Rectifiers: Surpassing Human-Level Performance on ImageNet Classification,,CNN;activation functions;ImageNet,arXiv,Q1,2015,https://arxiv.org/abs/1502.01852
Goldberg Y,A Primer on Neural Network Models for Natural Language Processing,,survey;deep learning;NLP,Journal of Artificial Intelligence Research,Q1,2016,https://www.jair.org/index.php/jair/article/view/10817
Vaswani A; Shazeer N; Parmar N; Uszkoreit J; Jones L; Gomez A N; Kaiser Ł; Polosukhin I,Attention Is All You Need,,transformer;self-attention;NLP,NeurIPS,Q1,2017,https://proceedings.neurips.cc/paper/2017/hash/3f5ee243547dee91fbd053c1c4a845aa-Abstract.html
Hochreiter S; Schmidhuber J,Long Short-Term Memory,,LSTM;RNN;sequence modeling,Neural Computation,Q1,1997,https://www.mitpressjournals.org/doi/10.1162/neco.1997.9.8.1735
Cho K; Van Merriënboer B; Gulcehre C; Bahdanau D; Bougares F; Schwenk H; Bengio Y,Learning Phrase Representations using RNN Encoder–Decoder for Statistical Machine Translation,,seq2seq;RNN;machine translation,EMNLP,Q1,2014,https://aclanthology.org/D14-1179.pdf
Cho K; Van Merriënboer B; Gulcehre C; Bahdanau D; Bougares F; Schwenk H; Bengio Y,On the Properties of Neural Machine Translation: Encoder–Decoder Approaches,,seq2seq;RNN;translation,arXiv,Q1,2014,https://arxiv.org/abs/1409.1259
Sutskever I; Vinyals O; Le Q V,Sequence to Sequence Learning with Neural Networks,,seq2seq;RNN;translation,NeurIPS,Q1,2014,https://proceedings.neurips.cc/paper/2014/hash/a14ac55a4f27472c5d894ec1c3c743d2-Abstract.html
Kingma D P; Ba J,Adam: A Method for Stochastic Optimization,,optimizer;Adam;deep learning,ICLR,Q1,2015,https://arxiv.org/abs/1412.6980
Smith L N,Cyclical Learning Rates for Training Neural Networks,,learning rate;optimizer;training,arXiv,Q1,2017,https://arxiv.org/abs/1506.01186
Srivastava N; Hinton G; Krizhevsky A; Sutskever I; Salakhutdinov R,Dropout: A Simple Way to Prevent Neural Networks from Overfitting,,regularization;dropout;deep learning,Journal of Machine Learning Research,Q1,2014,http://jmlr.org/papers/v15/srivastava14a.html
He K; Zhang X; Ren S; Sun J,Mask R-CNN: Essential Building Blocks for Object Detection,,object detection;segmentation;deep learning,International Journal of Computer Vision,Q1,2018,https://link.springer.com/article/10.1007/s11263-017-1044-1
Ciresan D; Meier U; Gambardella L M; Schmidhuber J,Deep Neural Networks Segment Neuronal Membranes in Electron Microscopy Images,,CNN;biomedical imaging;segmentation,NeurIPS,Q1,2012,https://papers.nips.cc/paper/4824-deep-neural-networks-segment-neuronal-membranes-in-electron-microscopy-images
Jia X; Shelhamer E; Donahue J; Karayev S; Long J; Girshick R; Guadarrama S; Darrell T,Caffe: Convolutional Architecture for Fast Feature Embedding,,deep learning;framework;CNN,Proceedings of the ACM on Multimedia Conference,Q1,2014,https://dl.acm.org/doi/10.1145/2647868
Chen T; Kornblith S; Norouzi M; Hinton G,A Simple Framework for Contrastive Learning of Visual Representations,,contrastive learning;self-supervised;vision,ICML,Q1,2020,https://proceedings.mlr.press/v119/chen20j.html
Zhou Z-H,Ensemble Methods: Foundations and Algorithms,,ensemble;bagging;boosting;survey,Springer,Q1,2012,https://www.springer.com/gp/book/9780387743058
Liu W; Anguelov D; Erhan D; Szegedy C; Reed S; Fu C-Y; Berg A C,SSD: Single Shot MultiBox Detector,,object detection;SSD;deep learning,ECCV,Q1,2016,https://link.springer.com/chapter/10.1007/978-3-319-46448-0_2
Ren S; He K; Girshick R; Sun J,Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,,object detection;Faster R-CNN;deep learning,IEEE TPAMI,Q1,2016,https://ieeexplore.ieee.org/document/7780460
Li Y; Kadav A; Durdanovic I; Samet H; Graf H P,Pruning Filters for Efficient ConvNets,,model compression;pruning;CNN,ICLR,Q1,2017,https://openreview.net/forum?id=rJfUpoR5KQ
Howard A G; Zhu M; Chen B; Kalenichenko D; Wang W; Weyand T; Andreetto M; Adam H,MobileNets: Efficient Convolutional Neural Networks for Mobile Vision Applications,,efficient CNN;mobile;depthwise separable convolutions,arXiv,Q1,2017,https://arxiv.org/abs/1704.04861
Anderson P; He X; Buehler C; Teney D; Johnson M; Gould S; Zhang L,Bottom-Up and Top-Down Attention for Image Captioning and Visual Question Answering,,attention;vision;captioning,arXiv,Q1,2017,https://arxiv.org/abs/1707.07998
Xie S; Girshick R; Dollár P; Tu Z; He K,Aggregated Residual Transformations for Deep Neural Networks,,ResNeXt;deep learning;CNN,CVPR,Q1,2017,https://openaccess.thecvf.com/content_cvpr_2017/html/Xie_Aggregated_Residual_Transformations_CVPR_2017_paper.html
